Address,Balance(USD)
"""0xea77f0356975569aa344BdAE505cf52F66B66F25""",0 USD

"""0x3559B592919D8e3284c48af1AAeC05767383E10E""",0 USD

"""0x366fd8c3Da1104932C5762889956fc3181CB67b7""",0 USD

"""0x1a628c76F1f20153713E93C200a98BbD37922f54""",0 USD

"""0xC3b593A4ab816cCf8376aD1eF4adb70dE8a444Aa""",0 USD

"""0x777a9fAA5a4f6E021eDEf73b3Ce9196c1152bc3e""",0 USD

"""0x7433A04991feDfE170bc2419329b8FC48a2349B6""",0 USD

"""0xD664A5493562be55b411C2B5Eb663eEf0c1cE5A3""",0 USD

"""0x85284a7aFe997e244223cFA99c126D54d4C26d68""",0 USD

"""0x2AE9A70700a7E6Cf7675AF0Ee50B7F6Bb9271140""",0 USD

"""0xf7D5329BAa7e5BC22683532383D47FB35A69b390""",0 USD

"""0xE6c4F68b30E3287770B73F2F9A1F4300576c8265""",0 USD

"""0x51F57edB8C3A5d95822d601aeAB38001278f56F3""",0 USD

"""0x4402Cf4424A69f88Ee315785f8B921eDc5572Ffb""",0 USD

"""0xCA48E421AD7Fb786634CDB2F506Fec2A694A0B9E""",0 USD

"""0xA5d48a4E11F7C942D44dFc24936BE5A850783ffa""",0 USD

"""0x390983A59Be1Cc640A2521fc5eC6E397E6b766a0""",0 USD

"""0xF387C1d77875Ba37A87Fd2C3ec6D7b03190994Da""",0 USD

"""0x8A4b155cd8939B064d39574F18AcbCddc1e6ee7A""",0 USD

"""0x833E1B20d58F7C8eFB2EC32E0181f914ee26b6cc""",0 USD

"""0xe480f3466B0143B1BBf5105036e93bA35745BEc1""",0 USD

"""0x79517B1Edcd615462234c461F9ef382d12bb66Fc""",0 USD

"""0x302f42a6A7a55eD574a4369dc9051D661744E910""",0 USD

"""0xED1683B79700859b2fa65335D8104cb7189E6a03""",0 USD

"""0xe7735F39d45b03a141211129eC6fae1B5659C932""",0 USD

"""0x5F5E975A95A070908D895452dac71E2Be6AB7026""",0 USD

"""0x9e3005f7Ba2B77705c9B7AC0165B44178671a6e1""",0 USD

"""0x3C9AB1Ee80f5838611c6813f35E38C8bCEA9c8F0""",0 USD

"""0xf3401D7b8ee514670D136fe716365a9daB800fC4""",0 USD

"""0xBd0D1b8935a44E308CF963F4997c30f252FB85a1""",0 USD

"""0x230A3a6BE28224e4a2535A208E219456F5d140d5""",0 USD

"""0x9b64503b1eC40488449Db6DdE3E48aF60c7b7717""",0 USD

"""0x2B16409d388DAE53eC77628242bbb21E78B5B07e""",0 USD

"""0x3675a64e6742b06C83bb4Aa2cB39e32454604c7e""",0 USD

"""0xD4C4cf050F40482DCC9172eA2323A89744077A75""",0 USD

"""0xbFF405D6b26A78bFAb12215bC1035bD8F39094EE""",0 USD

"""0x1f016dCA27344B442D51Fd6D345e2EB98846eE8d""",0 USD

"""0xe5470A9961A63d7bF2A3555a7E70DA242294340e""",0 USD

"""0x97BaB7aD4A138deCC3671edC86924Ceeb534C88f""",0 USD

"""0x92612CD5CdA4f3C8DE39b125b48c0204c3a03831""",0 USD

"""0x121BE3aD85444BA84546CB59e650F2c32eeffd3b""",0 USD

"""0x0735Cb8D766aC221C969E190978fbCB29b79B9ff""",0 USD

"""0x6f386D4bD32bf3b19B0bC18F935aFEA0f34575c5""",0 USD

"""0x48Ca8b9E23e37B24269f4466B41563842a92B8b9""",0 USD

"""0x79cc1A591C39c9926BA238CF9b4F5931466Cf172""",0 USD

"""0x774171542D2484d1f9D76e6d9979039764a6e047""",0 USD

"""0x5C2C599777F55366ffcbfA35B58b36508cf94A28""",0 USD

"""0xe59c9a5C6304F54F86BCee409B9c64FB9603efB9""",0 USD

"""0xb1869dc32d904c63E1D11c458b584567eaf6Ef0b""",0 USD

"""0x5D217e541a425Eb173837b60873DcbbDA2000911""",0 USD

"""0x1024674AE542b406eD554FAD1ef2007D669c13F0""",0 USD

"""0xc2346E9b2843497ADB21654148Da7B84680D3370""",0 USD

"""0xb71391618eA9c262E0ba474FCF60FC099d969916""",0 USD

"""0x51e6CCe0091694deD3c85040dC0D822e6dB17eac""",0 USD

"""0x81C95640e876f092Fb0b7101Ed33b3869b7271fc""",0 USD

"""0xfcE2D95902d8ae2C7e9eA4D1CCc4d6B4DE800C7a""",0 USD

"""0x1FB31bb0Bf370D967b5a8480b1F5270Aeea23690""",0 USD

"""0x419aaa0A2C5b6EF9AcE49b9c180f935213a6656D""",0 USD

"""0x8e8Bbad2FFa728d9a2f0C30f64Fff77e0711c238""",0 USD

"""0xCc3400E6444Ac20819E19E0e90D119e17781e980""",0 USD

"""0xd81dF1B67300CEdC2C8945C7bCdc61eDA13E09c3""",0 USD

"""0xc3f83cb6c6E4D709003E0695409aE6A40528A799""",0 USD

"""0x94b1c5Ad9999B5eBd8896Ed630AF75a004841939""",0 USD

"""0x1571f840d8EFb82Fa281204657DA15ac7b7010e9""",0 USD

"""0x2742aa92a2ca6f5DF918d244bC14eb2396f33C7E""",0 USD

"""0xe09D0ea87DfaB489398ec35Ab83e90791Ac39279""",0 USD

"""0xeF97Fd87a5F8EFade7597c6199Eb1CeB9318CEfc""",0 USD

"""0x8498498185bC3e0a30D1670d58347Aaf0F7b6E99""",0 USD

"""0x2BBd4eCcd999791fec792b56F31De4529658ed1A""",0 USD

"""0xF0eF4aC282add921b86c751Dd9b480ddE6CbecE8""",0 USD

"""0x8437D6E053989F81fAB898e4E72a8E8a362a9913""",0 USD

"""0x8B53263c5C71ef7F02FB2b515f2ADE486EbFDCAC""",0 USD

"""0x4dd70f0050e05f7aA300d591dd0125EC142F102B""",0 USD

"""0x0BA9EB030e08FA3978eB4F761fAeD6076b206419""",0 USD

"""0x1a4E26a0Bd40014cf31AC5bD2b8EaEf495cE6298""",0 USD

"""0x1C41735869CeCb0709894898D12BEF1998faBB9A""",0 USD

"""0x200224d2A480CD9153b47B0eaDEF216a6892273e""",0 USD

"""0xAeEa58e7C1f96A56Cb6AFF310De641419d40FbCB""",0 USD

"""0x0779462651afAe4685Ff1bE56fbcc30540e74e9e""",0 USD

"""0xCeBad81c2236F4fc0F4592e802932D8677bB201D""",0 USD

"""0x38C847f421Aa7Eb3C0973d4140013904D5837FBd""",0 USD

"""0xD4014e9f7eCE80b1ddfaa3add437a8C56bBCC413""",0 USD

"""0xe4d6bB9D550e428328F52d67A4E6e4B2134a9eed""",0 USD

"""0x569Bb42260a60393A48eCa6dB58Cb27aE0cE4FE1""",0 USD

"""0x231fEb5e86913c1bA1456C929Ecc5b3432A4Ed99""",0 USD

"""0x789f5Dea816A7BB3526Cf0010394E3d0197Dc166""",0 USD

"""0xd1d109e072B8d64969b0c70eFC24BE2E12c0FB99""",0 USD

"""0x3bA186Ab2236CA698910d70Eddfec0F42D3eF0A9""",0 USD

"""0x12Ea7A1c43024915b5B8c8762dEC566CFe47380B""",0 USD

"""0x48a1A47f9e23d9DD3F9CFf45BEd6bd663EA6317a""",0 USD

"""0x22f4109419b50Ada2f217C35D3638b288F1F7Fb5""",0 USD

"""0xA0444CeE41D67b8A6A3783168284e7831c5248da""",0 USD

"""0xa966F1bd5061798f30BdDB5B044907B13F5ff095""",0 USD

"""0xeD83e6e0957C6fdA8ed23AB0Cc0e932bF328617a""",0 USD

"""0x53cc82F8C3c41A922B4036f5e4450Ecf4E309466""",0 USD

"""0x9A8dcdaac80B4DBDB9accF3B38D1AF3CBA541e95""",0 USD

"""0xad06a5352bB166068f6e2423079336dF2a84D248""",0 USD

"""0x63e59DCCc1af18D8cC7e1eDCe6219C51A6d3CFd2""",0 USD

"""0xB4695f4a32842E5C2Ae60757C58bECa62Ebc3B6f""",0 USD

"""0x788a708c823E8bd17B847aE2a8817474F9fC6864""",0 USD

"""0xDD7481733B8519d6C0D552F011f8b5019D81C701""",0 USD

"""0xD46BC4Ad4e26B7d5b956ca2770d00a233f810d30""",0 USD

"""0x023cA10E9329874c00fBA42E7BDf0d56eFFc1908""",0 USD

"""0xF660C52ef8A3732f614aDf4F584B2D896c4790c8""",0 USD

"""0x1F46568cfD1717Ed2041d9E651C4819ffeb44263""",0 USD

"""0xdeBb981BC90EB7D4123152e8E9058911521f3A0b""",0 USD

"""0x8De849CD12F8aEA03B20C3004E136aB7Dfba06E5""",0 USD

"""0x905b60679765607500fF88f9Cf078154372E7725""",0 USD

"""0xe9c06471eF18169e92D9fb1E9b7396bb140B16C4""",0 USD

"""0x9F45fcDf05dd36CE46546B3D520491FF92f2e19a""",0 USD

"""0x60572aE8f37489A34fCa66B765A8e8d1a474AA63""",0 USD

"""0xFB4f45CDF6Dd33e8041BF13A37dD8a0a3d32a8d2""",0 USD

"""0x46532d889acD6c4dd2f41bB6e6F8AD23bE315B15""",0 USD

"""0xd5A4693dacA6da041686A4E1CC9278D0907Ed49C""",0 USD

"""0x366d6fFd5d02d82a1b47DCc8A94D19F27a16c500""",0 USD

"""0x77991f9Db1B6E752806e8d9b7A57B29261648b68""",0 USD

"""0x9594fd89c0140a88A37203Fb6Bf5cEE82f29a934""",0 USD

"""0xc89A3ff3b68AF84b1BE0B7279C4A3Ee186162680""",0 USD

"""0xc58bD4C206A4d95C017efD117cD9f3429C2B9694""",0 USD

"""0xB18e78f35533830BFadce8C7b8A13a3215612a68""",0 USD

"""0xAa496CD868c4364F9276718647cdCE76edD4f5fb""",0 USD

"""0xf9004945A59851Ff0FBD2c65EDBc9640df5c4186""",0 USD

"""0xa38D46a37eE6C7799F936f0528003663ACac7f1f""",0 USD

"""0x0E09bDD44facB1F41e7De94a21B55c8d68983b52""",0 USD

"""0x0bbe5Fe8ca11E9E7A5fF645431d53F3F2e088022""",0 USD

"""0xD8649C4b7D4aBfFe6a70cF7aF8Ece27C58EdCaa3""",0 USD

"""0xfD7B86cf77E1d3f2F37523ebEC758C3dbd7ae91E""",0 USD

"""0xb871F4a89a078bEecfbbA60aCFC9ec97aA87D485""",0 USD

"""0xe7Ea25adB82F261AA425fa9e466B754E0d867a44""",0 USD

"""0x88fa04EAb0Da26cD6Ef93Af24c3e8FA61288EB33""",0 USD

"""0xd98D681B0118B9636861d0329986c7415950be9c""",0 USD

"""0x33F53C533Efe68821F7a1B9a920AECc9Ffc0f653""",0 USD

"""0x75e83fFFf22f45A5C9fa55cF20B0C433082d3407""",0 USD

"""0x00000056f93F51090b1141C5D6E8671004d251e8""",0 USD

"""0x3AaADf96D29d7B96B404e46cDe70Fca8F418f98E""",0 USD

"""0x1991092D3c70a7372407164EFCAe7fe5ABfaAab9""",0 USD

"""0xf3e0Db0BB13a595AD50f935159BCdAB33244cef4""",0 USD

"""0x2A2762f58Cc1cf1b425a6a6F7cFe70ac9322Bd54""",0 USD

"""0x929BB66ca9c8A68f7FB0b32C78677F291B756CC2""",0 USD

"""0x1Bb2c368F0C12A018610Cb57637D6E8Fc9639bB3""",0 USD

"""0x42F51c4822a70298c5bAc9Ef283D0243f9Fd43E5""",0 USD

"""0x205E0C8F8230E56eEccD2252786d0f21C8dFC4c9""",0 USD

"""0x72036Aa56327EEc434Dbcf27e5FB49d9B68233F7""",0 USD

"""0xc6c4b19Baf12256fde86Edd356A5fF37a432c5F4""",0 USD

"""0xac0E02cFd483381d0A00D50115bE5E0042C590e4""",0 USD

"""0x8F03D0ceC1b8cC4e673E95FB8B0d6912b49ffF3C""",0 USD

"""0xA25c6F1A045673d658D2de55f35D94Be20d7f369""",0 USD

"""0xa66307642BfF5cA3c4bBcfd05e4559a5c49A8556""",0 USD

"""0x018D199194185127c52707870050973D17ca8bb8""",0 USD

"""0xd4999394C07c8325416586dB6927f21243C94616""",0 USD

"""0xa412C31C5486ab9FfF1259D3Aa062b6Dac681eD9""",0 USD

"""0x3bA2C8299Bc1d91e6e9F52B94e8e772f802Fd5cd""",0 USD

"""0x93aC83023DF08d0df23B00AD3F1B7b5FF0622E2c""",0 USD

"""0xF60Ad8bAD4Db1EF5E06ccED9818e18995Dd2C191""",0 USD

"""0x2E33e7672fA125E72364449d0Dd2f023d8FeA5b1""",0 USD

"""0x0E40882b52E3c52Eaa587fD1A8b9E62357556fdE""",0 USD

"""0xb6F1AB976cF2E33f5D5cefE30e5D5E0FC61c4f49""",0 USD

"""0x82a29fE1dfd3D8E0e856eDaFA538e5A54699d0D9""",0 USD

"""0x6b825c48EF2ca9226c24cAE3e54cBbC5748Cec42""",0 USD

"""0xEFb2743Ef3E8C15DE7A07C0B257E911d6F7a0fd0""",0 USD

"""0x30fE2e269E24B959F22dC9c6007ec4DBB8b9818D""",0 USD

"""0x59D8483e8d669944597321FC3C9b87ca5BF57d0c""",0 USD

