Address,Balance(USD)
"""0xF228E2BF2d5B22277dFDe51C08fBfE0E7D932934""",17 USD

"""0xB22696918228573dD48638a5E7C8F87AB721DDDD""",17 USD

"""0xB90C3ff57A7a8DF977386AF6C11948Cea7247F06""",17 USD

"""0xd5DE40dc4F55427031158b55fF3db2F5d2D950E6""",17 USD

"""0xA0a669DD44B0cc263a05B00a2E5D81eB8fB66876""",17 USD

"""0xfd750EC391e7518991A32549a6122905Dd989C09""",17 USD

"""0x13B9C07DaBA3E2B54301359C8cdFc8126d0A1eeF""",16 USD

"""0x4338e3a2Dbc0a83C9Fa95E95ad843C0740549F45""",16 USD

"""0x5C226c9CEf97C4251EABF0c23908d4E4bCA4a749""",16 USD

"""0xD62F0454588DE66E38A495C9276EB55c33b3d0E2""",16 USD

"""0x717804384b09A41219b7cC6CED2393D5114858E1""",15 USD

"""0x2a89628B5bD3F02535888142073559747C03bCE9""",15 USD

"""0x91064c47CA663f2CFAB8Bb9D7c2D9b8228a64758""",15 USD

"""0x956D4E137aD621645D5dc547dCA87D54Faa82F7c""",15 USD

"""0x8AA4337F479B9a0eb42cD23340A6dfF196AB4861""",14 USD

"""0x7BD4028E69eD9e938D3f510AA542994baF51738A""",14 USD

"""0xDD81929428CA3BfEB09eF80CAb6491829ebac3c8""",14 USD

"""0x8250D9a54b1D5C25619265Fa9dCC61744d160d5C""",14 USD

"""0xeBec6A6e9af07Aaa184Dc775529dEA48D5f91614""",14 USD

"""0x66D0ac1E7aF9a5891ecd9F8c0c0858d0BDaf7D57""",14 USD

"""0x617d1a5FE90F3504A4Fa0d121692EaBEE7187b10""",14 USD

"""0x6Fb862BF472F5671c0d32cF1cF5A970584A534bC""",14 USD

"""0x21D4FcDf4C17b973daB67a021F7f9792AC9A58a4""",14 USD

"""0x1523746d685aC66243e20C20769e86AAf475Eb70""",13 USD

"""0xe6ba50643573f9B4953E273B95B92331eb110736""",13 USD

"""0x249cB8Fe45e4c55078291947914326D585E0f606""",13 USD

"""0xcf9E3578207B6dD76D784A88746C66BCDCbF28fD""",13 USD

"""0x4Ba1dBdCaDfaa03E297723163F594A741B7017ac""",13 USD

"""0x24919eF7a0591156764442921aA31353c8738166""",13 USD

"""0xaE5f89d45bc58805803219a98D15034aAa293BC1""",13 USD

"""0x8903Ee8a1E6982f35ff63c0E10e67270E5AB240d""",13 USD

"""0xEBD9a3D988Cc17f046113cD9d0B64E86c68605E1""",12 USD

"""0xE6112CDff7CC974b59BBce36DDc667C45aC8807D""",12 USD

"""0xf1E048C41893AcA94a9C40e785561cFc23c8A9da""",12 USD

"""0x9DE9b198077caaB00B76277462B6a882a2F513F0""",12 USD

"""0x0db8D7eb669a9401dBe670bB76E00B77158A520F""",12 USD

"""0xA5bf440FC8ca53069F26EcDdf29B9b1b3615580D""",12 USD

"""0x8E9195d3A4213c95541BBaCc0F41F9A5Fe02768f""",12 USD

"""0xc8cF5271D906b453132f0D9949C2672Eb34DbDfE""",12 USD

"""0x560b05965b7b1c42e05204113d66B8f73359Dc34""",12 USD

"""0x16Ea6b46113da0a50405682139fdb49979477fae""",11 USD

"""0xdfCEf405d69FAa73b32c81b9e1110c1B21C352E9""",11 USD

"""0xD1b9D545735336A1e14ca0631A891d4609715be0""",11 USD

"""0x59dC1937D1A418d2143A6F0e9E6C8acE05B3BfD8""",11 USD

"""0x9C802A406122453E0F9C78C2c786e2a566949662""",11 USD

"""0x2B3ccb55a404c0E99ADD7E3041F76883E22E5E72""",11 USD

"""0xA29Df5df170Ba1EDE1a2b0f7D142BfFA59f2aeb4""",10 USD

"""0xdB39fbfb114857b8512A049814D364778b4f7F2d""",10 USD

"""0xC2C5c1C3F7aC5E1F69C0272E4d8E9B4Bb68BCdD7""",10 USD

"""0x926CE9d56Da4bEdbe8523203Aedb1Cb137802ba8""",10 USD

"""0x708F9144a8754A88e07493a1718Fcc9ECA3115E2""",9 USD

"""0x6C23eDAdA6F8a7c8387cAc89bD8A076ec6cb657C""",9 USD

"""0x617C75a0F5b55E3FbA8E3Db66e5e687D8D5b4565""",9 USD

"""0xC845463e017e840855430732A13897F76Fe1c7c6""",9 USD

"""0x2AFA595c0e21Db28D25048fB4a802bE076B5df1C""",9 USD

"""0x2BA9C207bE5779b15e54B37102764028b1BCA02a""",9 USD

"""0xd19177f10990E5D4D5778bE4A982452E6328F848""",9 USD

"""0xD9Bb394e498072a2cD15605f7819FDd9E328F989""",9 USD

"""0x65A412cB4A7A15c0ed58aA599142A30d01864f35""",9 USD

"""0x383262c84E680378c436B2A42B0C227d7D9B908A""",9 USD

"""0x332E52393080fB5140E169dCfbb911c61c967367""",8 USD

"""0xF6D5b855fa8ac25c40D253fcC5cb63EF1ABf535F""",8 USD

"""0xff249D927dE4D27c365485A62B4755327668b38C""",8 USD

"""0x9b39b3cf407Fffde6679B9b4E462B5BB63782152""",8 USD

"""0x99E80de1d7B9e0d792d8dd247CA59F9D9687c7b3""",8 USD

"""0xC3bC613626BD68cAd057bCd85914d40De80E509e""",8 USD

"""0x125e9400F2cce3C5e78eB5A46406078FeBeAFa99""",8 USD

"""0x577D41CfFaC47EF04eC04E5167aD7d590CB468F9""",8 USD

"""0x18d654370d07FD1a013003aa97f00Bdd71b5Df66""",7 USD

"""0x2664115119d3174CFdA7f7Bb3Cb9dB70B2F8C5F0""",7 USD

"""0xb5b831335E0355e203e0192983eCb1e93889FE41""",7 USD

"""0xE09744aa248958370c34Bf00761f5c6D9C5D5fD1""",7 USD

"""0x65fF5AB536615B1e265FA7B4138b97bAdB1e45c4""",6 USD

"""0x37826bBd9247b0816a6E09c07AF9669a45b9b080""",6 USD

"""0xebd6fAD2c82ACE652c0a8e17cf89F2614FF870f1""",6 USD

"""0x239Fac5d93F6F03fF71E2737d739D80D4AcfEaEd""",6 USD

"""0x074C09755A09B65A9C56CD71CB5688cA900C11Bc""",6 USD

"""0x2b68D810f46ef2BF815f8f0CDd45943004B7fE8e""",5 USD

"""0xf7B17901b7D7DC356C109f23Fe1d2298E1916363""",5 USD

"""0x5Cd834fc033AfFCA69F97a4f39e1E329eDfe2c95""",5 USD

"""0xF62e659a1F244b59C89858E7c230427563b0356E""",4 USD

"""0xfF0c68CdC0Dd46A6eD8ba68e887A2a673C46F4E6""",4 USD

"""0xAD291C445aAC05d2Ee46999Bd4Ae2D086688fD19""",3 USD

"""0x34035c8823495574502153aAb07a251e4523983f""",3 USD

"""0x3b80ECa51000d7c2E646F4608240C75E3a64a4cA""",2 USD

"""0x8553a746B08755E784B1ff8c162F2a0ec9628a36""",2 USD

"""0x7C7BfCD2C63382056b7B07647435cCF5A2b70634""",1 USD

"""0xA6062258F5aefE0a5129931A1C2b4cF4962cAe49""",1 USD

"""0xDc0806C76c0a7828De08D6800c2F94F1eD935D68""",0 USD

"""0x3FE4b29af0f36d7f1aebdDD156c44868E5d55Bd3""",0 USD

"""0x72B813FA4F0f206845f9dEC27e5DF055c81868d6""",0 USD

"""0xbB168B6Dc0F4b752185363CA50D85bfa0215C249""",0 USD

"""0xea3aAE3F699009a9c3Bef889850cC7D7401BE402""",0 USD

"""0x8f6066428F8adf1fA642796Ff4C7754fA64FE81C""",0 USD

"""0xB3605a0CCfB6Af7215a93784446b364BD7182e75""",0 USD

"""0x653FDb4E77A44D7546a0D7e93ad8a5a5133b0A91""",0 USD

"""0xEf109b7073A54A481577778531bc3E72be97f48B""",0 USD

"""0x3F3746AdE96cAbEc262eAB5eB8629186E94038F7""",0 USD

"""0x99E1E2ea789842F6F6ef3231056eF1BE14804336""",0 USD

"""0x50A17C0E2A773A360e84fD6e686913f79DbC4eFe""",0 USD

"""0xA0B357Db9c0D6E52d6D1a14439AF21F40FB2A76e""",0 USD

"""0xe9A753FBD6f1849A91246a82dc454D37dc4a8B14""",0 USD

"""0xefD32E090195ab526dbc3D7Ec57f9EE5E06B336e""",0 USD

"""0x4C5aF70525577EAf1c98dCa614eC4B478e71d040""",0 USD

"""0x62BD3e159fd0bc7105619EaDFA242b32089027b0""",0 USD

"""0x1047e7771ccA04af8032FAa345760cEE604c81Bd""",0 USD

"""0xD274b75E2366af7051Df6fE7D048829B0d36fBe2""",0 USD

"""0x58D96CaB30C6c98c9eF38D7484DCD0d93B0AF640""",0 USD

"""0x683f5556E18684253A0314A1A50CE3413921E2c5""",0 USD

"""0x8EB420db4Aa03dBA7c4251F18F38D73bad3CEf81""",0 USD

"""0x4282b26F701d3DE0F72A0ae174e4A3764E611e7D""",0 USD

"""0xe626c46118Aff6c24dFe1CF51160790789d22c20""",0 USD

"""0xcbf26F406524646B0C5B024A8545a95C65998626""",0 USD

"""0x3c27A6B1499c7822e0d9AA0D8a8531EA98E52f74""",0 USD

"""0xE43b90989921BA4D4Bf87cF9109c218f85033828""",0 USD

"""0xaA9a240b0423E51e0B4C7dc4aeAbae6b06BB2E79""",0 USD

"""0x2E9dF9e342e8AcdD19Ee8C2559049A9F3bEbbCf0""",0 USD

"""0x477c8a43Ff45CA3454731e102d6E4825D380cA66""",0 USD

"""0x986b3b04523C0Fd690B2fCf7CD114Fc2b7D9E740""",0 USD

"""0xf4647CB3Fca028be7Fb59478820d965Cb89Ea7FD""",0 USD

"""0xB419a7BB3826Ec218C069D74c945CFB8A220798b""",0 USD

"""0xf6A3B086F5086f2f6299F9094BF3ef6FF0D5E7E3""",0 USD

"""0xC8BDa276180D3bCE57232FA37CA2E6F879Ff7015""",0 USD

"""0x64F16BAf1d43e61390c661d01A41F6A5C72A524a""",0 USD

"""0x3A4A0AAc9d40987b8fcbB4a9Ba86512659BA7699""",0 USD

"""0x0202d3aA821ea21E9dB47f6d38A1db1Bd0f5D0b3""",0 USD

"""0x9A1A103768468be60d1CA4CC171Af28aCefDC546""",0 USD

"""0x6637031166Bed220195eE20408C1d94d2Dd50381""",0 USD

"""0x799a99D320a855C11629C35261bE341CF12E2116""",0 USD

"""0x6a4A1DAbD86182596DF8c94b53aA856Ead3bB533""",0 USD

"""0xE55599bfaa77A089B257e7a93b62AC1A8A0036a2""",0 USD

"""0x7957477C47a2e46723ACFB2d80762f824F128a6D""",0 USD

"""0x4C18E4cD7dB647923Ee911e5304414CF53810378""",0 USD

"""0xcBFFCeF3D1A4b1f457cce77B2e4631C492037F53""",0 USD

"""0x1B991B7DEf78aA07bFd8e1b337F070CDde87Fc44""",0 USD

"""0xC240e796d9eBFA23cF4232D7Ed63B9402B391eb9""",0 USD

