Address,Balance(USD)
"""0x3608D6aD1E86998D5A4758266A60D2DDd13C2969""",12 USD

"""0x0cB77FaD733bF16B0396ad49b0f4923a6C62e68a""",12 USD

"""0xC121abfBD32F5d8885BacEE1870a0D7dC079dfB0""",12 USD

"""0x10bDC8b0017F3e8D27a0106821BC2f6FCfB124e8""",12 USD

"""0xAEA7CC12d6ef825bc4A33B131b2B58f7eB332b00""",12 USD

"""0x53301Bb51d3fe05554e5c9Ff9BcEa4d1F9F01E11""",12 USD

"""0xDf0F41448bC17448C0522AeA0420b699C694c7bf""",12 USD

"""0x733E25B8c1b0e4cF3c62f0145cF33097095b8853""",12 USD

"""0x481fDcC2F487A75f1e7727bFF2bA1F1f00f2F135""",12 USD

"""0xD51eCc14D3A13B0daf1D8CfAf69F24Ff2f771714""",12 USD

"""0x90c12cF0f12adE4182E5047D0eAFCd3ea64dDd84""",12 USD

"""0x01E035515Fb6D1E30d4b61fd43b7F6E139535029""",12 USD

"""0xc15Cb28a22528F7cD08E159061A8214E3d327D89""",12 USD

"""0xBE0342592615ceD6c27567635326B4bB8a6aE3CF""",11 USD

"""0xa2B66FE68c8C16fA17351Fc652e2597e0CFdc9E2""",10 USD

"""0xBeBFE7080f7283924f9C62ec1d24a77F179184e5""",10 USD

"""0x2515E23d84AbfA9fD4256Fb92CdF0e6021C0870a""",9 USD

"""0x3775aDF84a91f82B379aC6FBcdDB98e86dab4dac""",9 USD

"""0xB8C57E6E84A5f7158c9072c73a768f464C75AfC2""",9 USD

"""0x57baEF0C781b975F2670661638c6416ea27d618B""",9 USD

"""0xBC84E8Df5fd293262C5a21ba3342187C5042c8c7""",8 USD

"""0x771c82DD5c6e1011adcF4372E77cf5E5587A9054""",8 USD

"""0xfCB6B215F8bf1a81b75EC8Cb5442b80a9f729978""",8 USD

"""0xb4a5010aDf6a7f6dBCC1fa531D6Dd733E017174b""",8 USD

"""0x5c9444eBa22fD75c16F3cc2b0d150F8143A9706E""",7 USD

"""0x0e67b8bf0270EF80F9B825b5a563d1f9f64F348A""",7 USD

"""0x92458e895d251eF97da8580Ed60818E07edE9e0f""",6 USD

"""0xC8358a5D7175Bf3701D75d69860414E8237Ad29a""",6 USD

"""0xFd09e2d6047780508355Ebdf7b4e7F630749d6eC""",6 USD

"""0xa95b5D71daAecCcFA8532158DFd3ed484b2849c9""",5 USD

"""0x97dB05e424aca3Ad7851D6D6B7170076059b179A""",5 USD

"""0xbE8251a3f91396b0e8DB4104B1ebA9ca9191bcCf""",3 USD

"""0xB5886fb6013F63BcA2c057C03d2F7143EA820263""",3 USD

"""0xa154dBD72662ca9c20891104C4CB3d9f0E3e5E89""",2 USD

"""0xA845848A439Fe97F562598545039d2Ea5B16E63a""",2 USD

"""0x5594E054b1179F31d4a91E4d5da137450D251C87""",1 USD

"""0xA0204F2387Fe2Ab3c4d13Cc3132e2C5d0b95B7dC""",1 USD

"""0xb48C2698dC9a6B0CB80E2829bd27C105bd7F1c80""",1 USD

"""0x81eA6d558391eE35890f197F9BF2f07e179f3Fb1""",1 USD

"""0x5e153794655ae20C3305ba5B53f8dB8d7fBD5F41""",1 USD

"""0x34BcDcb0e9304B8dA1ab8DFC19A8DA9F6CB211E3""",1 USD

"""0x09BfbD1C4BF0dC400C497617Bfc7B44Ee8C32475""",1 USD

"""0x89E3C2bc25945f5DE0aA40FE9A96503fBD34dA02""",1 USD

"""0x94E20eE00960a00c7173Ce3132882cC8c05e54ef""",0 USD

"""0x63429f213fdC80Ff7A3ebc189Cd8022d04d1DBCF""",0 USD

"""0x78474B4A554F22B92DCB1003adc177a0e4576a76""",0 USD

"""0x7589D516BC46Bd211Ba88833CB05D247b35e3f19""",0 USD

"""0x6Ad8d134C84aF61516EDaCeCB3709a61270928Fd""",0 USD

"""0x761dE38d73B4E1b0240f731a1ed37bD879281229""",0 USD

"""0x5Ede5B03c65314bdae92acE3b8B235F5D05AB626""",0 USD

"""0x7184b45D2aa4229082AD4D0bf7AB713BbFf08C85""",0 USD

"""0xB2d11d778D181e6172f9746eeedEEcb0BA4b51A8""",0 USD

"""0x78f42C9473A666930C09E20185960C12d07C59Cd""",0 USD

"""0x7B8B7438A58E6F307D498802b0a38F1D61e5C982""",0 USD

"""0x16f1d20a5D34A94c300ec05D512Ac0DCF4698D4d""",0 USD

"""0xaFD749dc5E9287b7215Dc37Af9862069Cb5eA04a""",0 USD

"""0x7CBf14F97f39CCDc37972B43F4B7Bc5b661C252E""",0 USD

"""0xA4aef57581eD9161CD72E3b99043e38C851dc801""",0 USD

"""0x70903749bB2838B7620d281Aeef6a5E429AB4e2B""",0 USD

"""0x1A95F21d8666e2715FE5B00e534a771930b22714""",0 USD

"""0xe7D11f9caedf525dD2e9dadcbB7ff15F4D8C0dAF""",0 USD

"""0x2BC9D31912bB153a6176C264845091f8755646f3""",0 USD

"""0x0c07C885041037658CE3f747d6838F4eDea580C6""",0 USD

"""0xACcEFA017bB8EC6692bd942b07267eF109ccc6eC""",0 USD

"""0xEd919237C719972da158B6cE53cb98Ddb0c3B60a""",0 USD

"""0xe68306a440Dd94A0b8fD8C60EDB4e00A57a89FF8""",0 USD

"""0x8A790999de53f8Cf70B824A50FEDc181d2743922""",0 USD

"""0x8360Ba391C03f6991Aa48cEbF4D50ae2ADF21709""",0 USD

"""0x0b8cAe405F216649C0fd29Ec4e48B7420D6A42f9""",0 USD

"""0xb6c627188612e77b6c842e42d4829e7a2CEA13A0""",0 USD

"""0x7Cda832f67446d8471b7Ac1393A9CaBf33e71698""",0 USD

"""0xeA4b308A80e7Ba8f642A5655d5993aa5685345Ec""",0 USD

"""0x01127411AF7ddd8D703E6b07EE6a08E3C29bAE02""",0 USD

"""0x50196c99Cc885898A9a3043CB9f47DE88a8cB336""",0 USD

"""0x6BF4A2EC8245Ded4D540E0cd43C5d4AD09826Cf3""",0 USD

"""0xE3A05DDFD9e89907623d6866EcD64310A19895e6""",0 USD

"""0x87c1efd05e1c22c9199BaFd54E21FC9735AD40Ff""",0 USD

"""0xa54003b615c430eD5d65D911B0916807206DfC34""",0 USD

"""0xb75C075D357bE6B08Fba15486F0C5E0966725A24""",0 USD

"""0x9244A12e4DeA8f89012402244FFb4a77be262F44""",0 USD

"""0x7F1c3788f2084f84d702A0D0C405ccd0c9894C01""",0 USD

"""0xE8F853414fF39D2B725AcDc05CA8697E719178Ee""",0 USD

"""0x5CC4752D6494B1425669A0909578212d813E5f7B""",0 USD

"""0x0FE7Dfc801E65d30a25b226D6ADEfb48380265Ad""",0 USD

"""0xBb9ca1562865CeA634bb9c03913776B36115065E""",0 USD

"""0x522a1282fBCA04A39460165A0356B34b1Ce16508""",0 USD

