Address,Balance(USD)
"""0xE50c1Fa7306eFdAE47481405ffdd5fd5524bB69c""",27 USD

"""0x7828263cD449e2bC5194820De78eF790d7D45C28""",27 USD

"""0x168F48cc921289e47447678d0B374430abAd1B2f""",27 USD

"""0xD1c2FA0F435dD9684292790B6e138f95F27D5015""",27 USD

"""0x07C395be782D9B2461677F31E151E5ea09D83166""",26 USD

"""0x27fD2b9f422c55e4759F7aB9F0db29891c9466fC""",26 USD

"""0xb49457E00a4f8E6401895e5E58Eda3dFB5AF8116""",25 USD

"""0xE7381B87c63FF5C6A7eA75418175C3FCE81F7ecc""",25 USD

"""0x25b246be268E50d91D81715B5C462bF76dA1f700""",25 USD

"""0x2cC631FD8928e4bD96700D91996D7f5724ADc64a""",25 USD

"""0x6F32a09f6B3b5343BEe66f4D87Ca9f41400749c7""",24 USD

"""0x3AD9B7C35049C2F6e626201B5AadAf46E2101300""",24 USD

"""0x8bA5C72cf83DcCE201060bF8aBe327AA856466F0""",24 USD

"""0xB26729595Fed1CeE06F8A87D9Ab6676740Aa52B5""",24 USD

"""0x5Bc1Aa29cC117753f00c23E017dB71cdC9BBD95E""",24 USD

"""0x5132FDe5C8Ce41A4CCf6770b896396fEa5CD73D7""",23 USD

"""0xe3108157338a6038410D18A2D70F2Fe579cA7414""",23 USD

"""0x7cA5fB3364FCCe9074fDe82D1BB512594c92f19D""",23 USD

"""0x73ede13AB9C28bc4302e94c1D1e7F755988a9158""",23 USD

"""0x43Fb99f9E149b5995d59540182C83a71589e6550""",23 USD

"""0x33B7E0669b87a5191F0D272447F5ec87d7c83D4C""",22 USD

"""0xc1A0A95eeECABEBb15569A602BBBC5fFA69a23Ea""",22 USD

"""0x741320B7175cC32634c4C68939470ae1536D22d6""",21 USD

"""0x31E3158F330e95F05aFB657fA80b2A977a5c9a62""",21 USD

"""0x9015D9aCcE010c750A72046BD3BBA722f4b4C324""",21 USD

"""0x63B4fc0ba2a2a36AC8ba1F7476BBfCe6002F56e2""",21 USD

"""0xF2036597BD04D1fa670d2f964Bb585Be8D969C8A""",21 USD

"""0x6c142A3555d7407AceDb689a2D866eB745A9B8C8""",20 USD

"""0xFB95bD17137fE78A7FcFF540F5494d42cEeA0b33""",20 USD

"""0xc39df989764E1e03Ae3Bf44b096FCD6E69569b79""",20 USD

"""0xba17313Df4141bBD5969b4B46f0edD9727e7A047""",20 USD

"""0x522cBbC52aA76dCf6e3EE79Acc26760897823D81""",20 USD

"""0x669fAe52C2D4E96B6820BA09264f2ABEE8329F2B""",20 USD

"""0x552D2328f42ff233e74E9295D7841A07bDE59B83""",20 USD

"""0x5C226c9CEf97C4251EABF0c23908d4E4bCA4a749""",19 USD

"""0x4BE5ecc076C7DB235b97264D480dCc9C1a57dc7b""",19 USD

"""0x8A9e43A12984B4fB450EA7211828A6146222bB1C""",19 USD

"""0x642602F3F2CFA4D97779DA828D75c45d6762cD64""",19 USD

"""0xCd4697A38fD02A847FbEe13B9D9ecbd8897DA365""",18 USD

"""0x26118921Ddb797248b62A132259631064b155081""",18 USD

"""0x46c9ED05522F4d6423e18C501eE7DE9a7c56378d""",18 USD

"""0xBDBb3d51009C5B779dFb9a3CCfd3a9AA21B08f0E""",18 USD

"""0x305e04b8cbf6042DdCc7E16C1b5126DdDEB1EFBF""",17 USD

"""0x19847BbECf80A003657310E7f3e7799f518FA73E""",17 USD

"""0xb0E2F96d3A3dcB115FF5C2519Ac4b1c8A22d7111""",16 USD

"""0xfb78b44c5bF378C9Bd36Fa259EdB8F264B46C5eA""",16 USD

"""0x7836bdB02B3eD5113b4979251311705D4834899c""",16 USD

"""0x2cAE52b7C9745F8a573C857dF5605A3b4560BBC4""",16 USD

"""0x0000000aabF3eC6E0d9249268489830580EF8404""",15 USD

"""0xAD291C445aAC05d2Ee46999Bd4Ae2D086688fD19""",15 USD

"""0xD14c27E9a6a88095a5dD85DF7947B7d4Ee8ef0f0""",15 USD

"""0x19453329D1a6C9812331c76B06e8437C3AAeeF0e""",14 USD

"""0x231DC6af3C66741f6Cf618884B953DF0e83C1A2A""",14 USD

"""0x9cAa5467806f41d8A0a8C30f02e3e932C119bA8e""",14 USD

"""0xAbFB8ca7C3c40CB745e955C5EFf17e7c13388F73""",14 USD

"""0xe375e8ad85c4E0836E7A159DDE88dde068F519A6""",14 USD

"""0x1943F5314b2ab6b71F1Fd7B7826AA0a006F8BFCA""",13 USD

"""0xc356ca5e825A0E2C702Dd15643CaD99B63744Bf3""",13 USD

"""0x36b6705Ad34Ee1C075a14557c9a3654b57Bc91Ea""",12 USD

"""0x55BFEDD221344DE842251Ee49197b8B2df59Fce1""",12 USD

"""0xB17a5CD746afF05C16BBcc6341e670a4C78FbD36""",12 USD

"""0x164EE53467B117D7Bb8dABf02A7f416b7511858E""",12 USD

"""0x87027F622028012939451533AC5e911a5e76D59f""",11 USD

"""0x6ff97E9c4236761Ff003c7761134252E25A3ca71""",11 USD

"""0x03d349e78fB2eF9702c2A0700ED1E8F11a317564""",11 USD

"""0x8c194E40976F7D12F49eD697f0cA445EBDb4967d""",11 USD

"""0xD25B02b6dA00c54dC653ab1E9087Eac8816Bda08""",11 USD

"""0x71E3b59EC48c71C83603c718c98131a728da98fD""",11 USD

"""0xfAAA95d03BF9c0d563a6eCEf47DD15E37136ce5D""",11 USD

"""0xAFe2dc4Ef8eb66588a336A92264c63c98aF2DAa8""",11 USD

"""0xb3bc52889CB6061Ef7277aA88787013a5A79d756""",11 USD

"""0xB41841ae4a2E23464bE8a37bc1C04E5154C2C28C""",11 USD

"""0x3d26b43dD2181471b46cF484dd8c06C47c050d4C""",11 USD

"""0xF262b3Fa24F85ac345667B0929958bB310EB0398""",11 USD

"""0xA7ff0bC6F74fc6C49ccbA87F3df51b1adf98543D""",11 USD

"""0xcc971848f95fCaa64860066b4EceF7eE9848B6Df""",11 USD

"""0x37cE189cdEBe1ba3E2d3a4d10AC863569f7Ef1CD""",10 USD

"""0x6F5375176211909c5e8d81e3AAAEc2042809e2A5""",10 USD

"""0x281fa49a5825A6fbBa4b94eda6F2E522b298fF78""",10 USD

"""0x18b9dDFb21a25Cb55e0a4399AF72Ac14df849850""",10 USD

"""0x11c8BDcBE3b3c5CFd553c3Ba7dfaa21ECcA2d452""",10 USD

"""0x1d5f164E8Af05309a80FCBE887814A43fa8753B4""",9 USD

"""0xd44eB7cDE00fAbe8BBd72956257f7f34947e0210""",9 USD

"""0xf4880Ef7c94c04E9900C545efC887fD1c9F2021F""",9 USD

"""0x8b70B95f6eA261fFaE88A25D4e83a476a950BE77""",9 USD

"""0xCE6d141ba49C71851B196dEe8Ff22df91d0d2f0d""",9 USD

"""0x5295B804678C8a394d6fDF39Ae88013Be22F2361""",9 USD

"""0x9Ab79b33C44563D5B7ee25924EC0AD1aA683FfA2""",9 USD

"""0xb038F708a96066CE86A64f326048865839247d4f""",8 USD

"""0x7A214bebe764aFB632c47d546a18442ec25082Bc""",8 USD

"""0x8C0eA77a22Ca8c1eDbAbf504e4c5fC970c59A208""",8 USD

"""0x37826bBd9247b0816a6E09c07AF9669a45b9b080""",8 USD

"""0x692e9C3829d3464CF82417D87b0b017DEc779222""",7 USD

"""0x0e153D789fF28964D2CEd7E3820D97D636af2173""",7 USD

"""0x773bEBEb47355DeC913Ab6150604EEEcDF8d195B""",7 USD

"""0x56B082C827b61dD481A06240e604a13eD4738Ec4""",6 USD

"""0x924daD6A432285c9916d5D17fc1Dc8012Ff8356f""",6 USD

"""0x8bA024c40660002E309eeDae395C6B483D60a695""",5 USD

"""0x7f9694b77ec28Bcc67eeC2A5B712D9624ca332F0""",4 USD

"""0x3E321616cf6fd54f9330F759b3E15706542E0b0B""",3 USD

"""0xA4781945151cEb197886a215FF1879CA7Ab8554d""",3 USD

"""0x9ba23a61c2dFcb7323894AFc08487032bb01586a""",1 USD

"""0x89E7Ed1Cd9ebb405F8a03c85a0c3B0C2D986c4E4""",1 USD

"""0xf93E1b0D5F301B89C9F876EF730dD86482F33AC1""",0 USD

"""0x12d5C913479070a2BD9A65Ea7588D1db8e57D65c""",0 USD

"""0x20330b50d07240Cf58B0459D54f2D52a8BE14B47""",0 USD

"""0x3F2C86df3A520f5C77404ccBF8b86b7bEFf689a7""",0 USD

"""0x1d17D5793400c7F238b1541EF5A3577e0De7B12C""",0 USD

"""0xB1BDe6Dc16bEA5af03B1C88c1Aaca53da0A861D9""",0 USD

"""0x2E00313EB8Ff28fA94913e6fF2A581E5992CD241""",0 USD

"""0x6266Dad70dFc3297e6D4B1655A1C7b650E0a4272""",0 USD

"""0x6765Ef0e1e06211D20E4213f5193Bd156bf7C652""",0 USD

"""0x6cCcb89d48Dc7d2e4778C28a7744Dcd58d85c92E""",0 USD

"""0x62bAa2E7Ca9eD4ff5CD259C0C9720BdcEcE5B5D7""",0 USD

"""0xCB892B1809c51cCe934b45f11C236BcaC2552Ff8""",0 USD

"""0x68743fA90d55abD0BCa2331FD9e2e25E9376EAc3""",0 USD

"""0x8bb1B7B6113D65B2E953e87bbA18CcFE952EDE2E""",0 USD

"""0xFe50D83deC1B655D1cd14fd50A6eb33Efe3E4a32""",0 USD

"""0x11E73f8FF0f9e7d03a15b3C1018D5B8F3bC03F25""",0 USD

"""0x863598bdd31B9d47955196D1d1787348DD0590bD""",0 USD

"""0x794Bd3c2EB268A8Cf9049D5487AdFaEF2245b4E8""",0 USD

"""0x1734DF42a0635C8686b3C5E683fdd54D20eCC468""",0 USD

"""0xdb7D0d2dB6FD0BA057bb3893aC76346EDc761cF5""",0 USD

"""0x5F41E607511e8f756FE5C02E782F6A98d08606CC""",0 USD

"""0xeA346993d06BB84e41F98B88cFc3F960ED27A8BA""",0 USD

"""0xaD52debe0F2FBD0A3Bc43748425c9eACa0002338""",0 USD

"""0xb383c5b8964f2382476233bc87fF22E2C34d87E5""",0 USD

"""0x87F2a2fb531B46f33681Db8BE2eCFC0507Df6F2a""",0 USD

"""0x07CC06F2725Bf9F3D443D8c938aa9548c9328192""",0 USD

"""0x731B9dF6352eF8c492E573af7cFF7E3794c934d4""",0 USD

